timestamp,instance_id,region,instance_type,service_tier,cpu_util,mem_util,p99_latency_ms,request_rate,error_rate_pct,queue_depth,cache_hit_ratio,gc_pause_ms,active_connections,disk_io_wait_ms,deploy_phase,incident
2026-01-05 14:00:00,gw-01,us-east-1,c5.xlarge,free,0.5282,0.4173,37.25,728.62,0.1432,10,0.9494,7.157,419.2,0.799,A,0
2026-01-05 14:00:00,gw-02,us-east-1,r5.2xlarge,enterprise,0.8051,0.7698,37.6,1866.57,0.1741,9,0.9675,16.217,757.8,1.679,A,0
2026-01-05 14:00:00,gw-03,us-west-2,m5.large,enterprise,0.8585,0.7302,83.61,1294.76,0.423,12,0.7101,5.759,311.8,1.066,A,1
2026-01-05 14:00:00,gw-04,us-west-2,c5.xlarge,free,0.7009,0.6648,99.94,1015.22,1.0001,6,0.666,22.041,299.5,0.53,A,1
2026-01-05 14:00:00,gw-05,us-west-2,r5.2xlarge,free,0.312,0.5231,47.88,940.37,0.1507,7,0.8729,13.417,884.0,1.295,A,0
2026-01-05 14:00:00,gw-06,eu-central-1,m5.large,pro,0.285,0.6491,39.46,720.11,0.7296,0,0.978,16.294,805.1,0.137,A,0
2026-01-05 14:00:00,gw-07,eu-central-1,c5.xlarge,enterprise,0.3911,0.6564,23.09,636.89,0.1917,3,0.8831,152.879,418.7,0.545,A,0
2026-01-05 14:00:00,gw-08,eu-central-1,r5.2xlarge,free,0.3916,0.4505,1241.21,1207.53,0.9713,3,0.6858,20.775,793.4,0.648,A,0
2026-01-05 14:00:00,gw-09,ap-south-1,m5.large,pro,0.729,0.6797,262.53,1934.33,0.0733,16,0.8878,175.476,1077.7,0.362,A,1
2026-01-05 14:00:00,gw-10,ap-south-1,c5.xlarge,enterprise,0.5739,0.7384,143.98,598.87,0.2806,9,0.9933,,485.0,0.408,A,0
2026-01-05 14:00:00,gw-11,ap-south-1,r5.2xlarge,free,0.4772,0.7228,144.44,769.64,0.1857,10,0.7673,17.33,440.7,1.182,A,0
2026-01-05 14:00:00,gw-12,us-east-1,m5.large,free,0.4006,0.4523,634.95,918.3,0.3619,21,0.9817,22.529,639.9,1.428,A,0
2026-01-05 14:00:00,gw-13,us-east-1,c5.xlarge,free,0.4781,0.4481,62.61,1877.14,0.0859,4,0.7791,53.506,840.2,0.986,A,0
2026-01-05 14:00:00,gw-14,us-east-1,r5.2xlarge,free,0.5703,0.8074,150.31,868.81,0.4548,4,0.8919,81.688,491.3,0.752,A,0
2026-01-05 14:00:00,gw-15,us-west-2,m5.large,enterprise,0.2242,0.5867,120.07,618.93,0.0088,7,0.9054,134.041,470.6,1.464,A,1
2026-01-05 14:00:00,gw-16,us-west-2,c5.xlarge,enterprise,0.5582,0.3208,29.65,1365.47,0.4274,13,0.8922,21.82,343.3,0.708,A,0
2026-01-05 14:00:00,gw-17,us-west-2,r5.2xlarge,free,0.4104,0.4182,108.79,851.71,0.507,7,0.83,17.353,638.0,2.185,A,0
2026-01-05 14:00:00,gw-18,eu-central-1,m5.large,free,0.4675,0.4056,249.11,934.19,0.2576,10,0.9028,47.288,576.9,0.305,A,0
2026-01-05 14:00:00,gw-19,eu-central-1,c5.xlarge,free,0.531,0.3218,155.26,1347.75,0.0291,9,0.8252,9.011,770.6,0.659,A,0
2026-01-05 14:00:00,gw-20,eu-central-1,r5.2xlarge,free,0.5445,0.5847,225.55,1088.84,1.9146,20,0.9741,17.617,555.7,1.519,A,0
2026-01-05 14:00:00,gw-21,ap-south-1,m5.large,pro,0.3566,0.5483,897.01,531.71,0.7306,5,0.9916,27.272,640.9,2.454,A,1
2026-01-05 14:00:00,gw-22,ap-south-1,c5.xlarge,pro,0.4719,0.6426,1482.86,605.3,0.863,12,0.9222,55.281,402.1,3.527,A,0
2026-01-05 14:00:00,gw-23,ap-south-1,r5.2xlarge,pro,0.6987,0.7361,177.69,1091.77,1.7503,10,0.9211,16.622,749.8,3.545,A,1
2026-01-05 16:00:00,gw-00,us-east-1,m5.large,free,0.4241,0.5713,275.43,578.19,0.3478,8,0.882,27.568,362.6,1.775,A,0
2026-01-05 16:00:00,gw-01,us-east-1,c5.xlarge,free,0.4565,0.4209,89.71,616.32,0.2258,10,0.822,15.088,255.6,2.993,A,0
2026-01-05 16:00:00,gw-02,us-east-1,r5.2xlarge,enterprise,0.5345,0.6286,971.41,732.94,0.2747,25,0.8851,15.419,366.1,0.627,A,1
2026-01-05 16:00:00,gw-03,us-west-2,m5.large,pro,0.6181,0.7664,61.14,1723.6,1.0389,13,0.8674,109.968,773.5,0.301,A,1
2026-01-05 16:00:00,gw-04,us-west-2,c5.xlarge,pro,0.5519,0.5032,169.15,563.01,0.5557,9,0.9947,7.94,393.0,6.97,A,0
2026-01-05 16:00:00,gw-05,us-west-2,r5.2xlarge,pro,0.3878,0.6527,331.23,593.3,2.1715,6,0.8644,6.804,310.5,1.968,A,0
2026-01-05 16:00:00,gw-06,eu-central-1,m5.large,free,0.6866,0.3608,29.84,751.34,0.0209,5,0.791,2.519,276.7,5.426,A,0
2026-01-05 16:00:00,gw-07,eu-central-1,c5.xlarge,enterprise,0.2164,0.3869,162.39,947.02,0.0111,10,0.9099,7.0,699.8,3.185,A,0
2026-01-05 16:00:00,gw-08,eu-central-1,r5.2xlarge,enterprise,0.6534,0.7656,1790.24,1227.17,0.1898,11,0.9005,,859.7,0.982,A,1
2026-01-05 16:00:00,gw-09,ap-south-1,m5.large,free,0.5894,0.6498,8.11,520.84,0.0,16,0.9747,4.315,366.0,0.827,A,0
2026-01-05 16:00:00,gw-10,ap-south-1,c5.xlarge,enterprise,0.2957,0.2883,282.12,404.51,0.0997,8,0.8785,22.864,154.4,1.211,A,0
2026-01-05 16:00:00,gw-11,ap-south-1,r5.2xlarge,free,0.4318,0.7463,88.39,753.67,0.3778,3,0.8622,69.895,464.7,0.699,A,0
2026-01-05 16:00:00,gw-12,us-east-1,m5.large,pro,0.4411,0.4912,907.73,807.2,0.7243,5,0.9557,61.134,514.2,6.741,A,0
2026-01-05 16:00:00,gw-13,us-east-1,c5.xlarge,enterprise,0.7184,0.7814,129.21,677.81,0.9599,3,0.9286,6.278,546.8,0.989,A,0
2026-01-05 16:00:00,gw-14,us-east-1,r5.2xlarge,free,0.3754,0.2503,61.15,661.67,0.0709,6,0.9244,7.027,312.3,0.527,A,0
2026-01-05 16:00:00,gw-15,us-west-2,m5.large,pro,0.6928,0.8644,668.58,688.72,0.7251,6,0.8349,53.789,744.3,4.696,A,1
2026-01-05 16:00:00,gw-16,us-west-2,c5.xlarge,free,0.7223,0.5127,1330.71,531.16,0.0865,7,0.9723,10.158,386.6,0.653,A,0
2026-01-05 16:00:00,gw-17,us-west-2,r5.2xlarge,free,0.5798,0.4022,976.08,1615.33,2.8896,16,0.7731,1.778,612.0,2.941,A,1
2026-01-05 16:00:00,gw-18,eu-central-1,m5.large,free,0.5552,0.41,39.36,758.81,0.3718,9,0.9178,24.658,349.7,0.324,A,0
2026-01-05 16:00:00,gw-19,eu-central-1,c5.xlarge,pro,0.7935,0.7978,20.47,1577.5,0.0875,10,0.9294,4.628,876.0,2.979,A,1
2026-01-05 16:00:00,gw-20,eu-central-1,r5.2xlarge,pro,0.6773,0.7154,21.58,870.32,0.0334,3,0.967,56.583,440.8,0.645,A,0
2026-01-05 16:00:00,gw-21,ap-south-1,m5.large,pro,0.4296,0.3831,335.55,608.93,0.4938,3,0.8777,13.281,377.1,0.325,A,0
2026-01-05 16:00:00,gw-22,ap-south-1,c5.xlarge,enterprise,0.6419,0.5049,166.97,1367.28,0.1396,20,0.7766,11.898,529.1,0.691,A,1
2026-01-05 16:00:00,gw-23,ap-south-1,r5.2xlarge,free,0.5387,0.2656,28.28,561.06,0.0014,1,0.9469,6.067,376.5,1.3,A,0
2026-01-05 18:00:00,gw-00,us-east-1,m5.large,enterprise,0.7486,0.7787,422.12,619.16,3.5783,8,0.9128,165.419,368.3,1.244,A,1
2026-01-05 18:00:00,gw-01,us-east-1,c5.xlarge,free,0.2719,0.4487,2571.12,236.22,0.5695,13,0.9308,30.534,142.2,3.646,A,0
2026-01-05 18:00:00,gw-02,us-east-1,r5.2xlarge,free,0.3928,0.4136,68.5,1283.42,3.8557,1,0.8528,44.02,908.2,0.931,A,0
2026-01-05 18:00:00,gw-03,us-west-2,m5.large,pro,0.6684,0.6484,247.31,756.39,0.2127,14,0.8496,27.575,250.8,3.308,A,1
2026-01-05 18:00:00,gw-04,us-west-2,c5.xlarge,free,0.4118,0.5008,15.35,619.29,0.0096,3,0.9887,46.014,494.4,0.434,A,0
2026-01-05 18:00:00,gw-05,us-west-2,r5.2xlarge,pro,0.7069,0.8203,3460.12,1432.14,1.0244,10,0.8357,205.889,878.8,4.711,A,1
2026-01-05 18:00:00,gw-06,eu-central-1,m5.large,enterprise,0.4724,0.6464,55.3,1000.49,0.547,7,0.8882,12.935,636.6,1.316,A,1
2026-01-05 18:00:00,gw-07,eu-central-1,c5.xlarge,pro,0.5583,0.6239,58.77,877.53,0.4047,23,,8.55,321.6,0.256,A,0
2026-01-05 18:00:00,gw-08,eu-central-1,r5.2xlarge,enterprise,0.2333,0.6237,177.38,517.1,0.1998,6,0.8995,19.216,544.1,5.675,A,0
2026-01-05 18:00:00,gw-09,ap-south-1,m5.large,pro,0.2422,0.3867,1523.74,657.93,0.3831,14,0.8126,57.527,409.1,0.92,A,0
2026-01-05 18:00:00,gw-10,ap-south-1,c5.xlarge,pro,0.422,0.5075,10.84,1520.12,0.0033,14,0.9099,23.215,579.9,1.337,A,0
2026-01-05 18:00:00,gw-11,ap-south-1,r5.2xlarge,free,0.2779,0.6632,72.43,708.73,0.1293,5,0.8796,38.586,692.4,0.669,A,0
2026-01-05 18:00:00,gw-12,us-east-1,m5.large,free,0.4853,0.7447,10.92,514.84,0.8491,4,0.9132,10.586,518.1,0.468,A,0
2026-01-05 18:00:00,gw-13,us-east-1,c5.xlarge,pro,0.5593,0.6053,4.62,1107.54,0.0382,3,0.9525,47.659,609.0,4.825,A,0
2026-01-05 18:00:00,gw-14,us-east-1,r5.2xlarge,enterprise,0.3235,0.4989,171.9,567.17,0.0649,6,0.8269,34.842,386.5,1.326,A,1
2026-01-05 18:00:00,gw-15,us-west-2,m5.large,enterprise,0.7721,0.7216,323.27,1004.02,0.4616,20,0.682,16.094,533.6,0.537,A,1
2026-01-05 18:00:00,gw-16,us-west-2,c5.xlarge,pro,0.6286,0.7079,149.01,1100.95,0.007,8,0.9027,30.513,525.9,5.463,A,0
2026-01-05 18:00:00,gw-17,us-west-2,r5.2xlarge,free,0.5654,0.6818,16.13,477.01,0.3271,5,0.9239,4.732,293.8,1.241,A,0
2026-01-05 18:00:00,gw-18,eu-central-1,m5.large,enterprise,0.4749,0.7048,11.03,203.3,0.001,1,0.9232,14.986,287.4,1.152,A,0
2026-01-05 18:00:00,gw-19,eu-central-1,c5.xlarge,enterprise,0.6489,0.6234,238.19,1417.9,0.4985,9,0.8965,96.542,583.6,2.869,A,0
2026-01-05 18:00:00,gw-20,eu-central-1,r5.2xlarge,free,0.3612,0.428,29.62,449.52,0.0376,0,0.7657,41.709,415.7,0.816,A,0
2026-01-05 18:00:00,gw-21,ap-south-1,m5.large,free,0.8277,0.7844,81.0,2482.89,1.3628,9,0.9166,40.705,1621.8,0.452,A,1
2026-01-05 18:00:00,gw-22,ap-south-1,c5.xlarge,enterprise,0.4533,0.6091,61.46,644.95,0.1783,19,0.8779,70.672,389.6,0.251,A,0
2026-01-05 18:00:00,gw-23,ap-south-1,r5.2xlarge,free,0.5179,0.6279,72.25,660.46,0.1297,8,0.9482,17.676,329.4,0.86,A,0
2026-01-05 20:00:00,gw-00,us-east-1,m5.large,pro,0.5692,0.5561,56.37,601.28,0.0129,13,0.9809,52.932,328.2,0.78,A,0
2026-01-05 20:00:00,gw-01,us-east-1,c5.xlarge,free,0.6365,0.5921,102.01,1408.42,0.1158,8,0.823,40.765,602.9,1.919,A,0
2026-01-05 20:00:00,gw-02,us-east-1,r5.2xlarge,enterprise,0.2984,0.3228,4731.73,346.73,0.1709,24,0.9462,58.497,287.0,3.631,A,0
2026-01-05 20:00:00,gw-03,us-west-2,m5.large,pro,0.1775,0.5634,291.05,1059.17,0.3427,6,0.7683,8.046,853.6,4.211,A,0
2026-01-05 20:00:00,gw-04,us-west-2,c5.xlarge,pro,0.5143,0.8633,77.3,487.43,0.0082,6,0.9,266.217,392.6,1.537,A,0
2026-01-05 20:00:00,gw-05,us-west-2,r5.2xlarge,enterprise,0.2974,0.6446,15.06,395.66,0.0143,4,0.9156,29.956,409.6,0.808,A,0
2026-01-05 20:00:00,gw-06,eu-central-1,m5.large,pro,0.4946,0.7854,30.29,1160.93,0.2401,8,0.9165,,704.9,1.761,A,0
2026-01-05 20:00:00,gw-07,eu-central-1,c5.xlarge,free,0.7696,0.6227,467.84,1500.79,0.3355,19,0.8632,40.671,447.9,1.077,A,1
2026-01-05 20:00:00,gw-08,eu-central-1,r5.2xlarge,pro,0.2491,0.2742,362.08,390.98,0.1587,5,0.9635,3.991,410.0,1.99,A,0
2026-01-05 20:00:00,gw-09,ap-south-1,m5.large,pro,0.2916,0.8365,65.38,424.71,0.0588,4,0.8106,402.521,353.0,1.35,A,1
2026-01-05 20:00:00,gw-10,ap-south-1,c5.xlarge,pro,0.4353,0.5401,40.35,756.83,2.1661,0,0.7879,29.116,678.0,0.891,A,0
2026-01-05 20:00:00,gw-11,ap-south-1,r5.2xlarge,free,0.4338,0.7859,107.07,426.39,2.79,7,0.9366,53.667,394.3,0.165,A,0
2026-01-05 20:00:00,gw-12,us-east-1,m5.large,enterprise,0.2979,0.2124,13.78,898.73,0.1882,3,0.6744,1.249,386.8,0.762,A,0
2026-01-05 20:00:00,gw-13,us-east-1,c5.xlarge,pro,0.4664,0.4822,118.25,464.26,1.0252,5,0.931,23.637,282.5,0.97,A,0
2026-01-05 20:00:00,gw-14,us-east-1,r5.2xlarge,enterprise,0.7495,0.3884,105.63,1184.67,0.3161,18,0.9331,6.943,475.5,4.549,A,0
2026-01-05 20:00:00,gw-15,us-west-2,m5.large,free,0.6394,0.5626,487.81,1126.49,0.4323,11,0.9297,11.527,562.5,2.816,A,0
2026-01-05 20:00:00,gw-16,us-west-2,c5.xlarge,pro,0.6032,0.841,178.28,469.4,0.8211,2,0.8778,219.627,354.1,0.577,A,0
2026-01-05 20:00:00,gw-17,us-west-2,r5.2xlarge,pro,0.3965,0.5272,85.89,768.8,0.7613,11,0.9031,5.056,460.6,0.426,A,0
2026-01-05 20:00:00,gw-18,eu-central-1,m5.large,free,0.5816,0.51,244.57,1540.95,0.254,17,0.6463,38.958,458.5,2.331,A,0
2026-01-05 20:00:00,gw-19,eu-central-1,c5.xlarge,free,0.4517,0.6519,92.62,309.0,0.3525,14,0.9699,7.547,235.5,0.579,A,0
2026-01-05 20:00:00,gw-20,eu-central-1,r5.2xlarge,enterprise,0.354,0.5412,4441.38,511.98,1.1233,5,0.9566,193.567,413.1,1.824,A,0
2026-01-05 20:00:00,gw-21,ap-south-1,m5.large,pro,0.4033,0.6264,142.5,535.54,0.0765,5,0.8316,95.273,306.5,2.593,A,0
2026-01-05 20:00:00,gw-22,ap-south-1,c5.xlarge,pro,0.7213,0.7043,-1.0,391.97,0.0528,10,0.9559,17.738,243.1,0.726,A,1
2026-01-05 20:00:00,gw-23,ap-south-1,r5.2xlarge,enterprise,0.4614,0.3889,84.08,602.82,0.261,11,0.903,52.684,371.6,0.018,A,0
2026-01-05 22:00:00,gw-00,us-east-1,m5.large,free,0.6237,0.4595,416.7,821.34,1.3547,8,0.9309,8.772,472.1,0.484,A,0
2026-01-05 22:00:00,gw-01,us-east-1,c5.xlarge,free,0.3569,0.3676,243.35,604.46,0.4658,11,0.8865,87.246,264.5,2.204,A,0
2026-01-05 22:00:00,gw-02,us-east-1,r5.2xlarge,free,0.6022,0.5724,62.11,1293.71,0.3009,11,0.9377,88.217,830.7,1.201,A,0
2026-01-05 22:00:00,gw-03,us-west-2,m5.large,enterprise,0.5697,0.7805,830.75,1112.67,0.8816,12,0.8027,290.719,682.1,0.318,A,1
2026-01-05 22:00:00,gw-04,us-west-2,c5.xlarge,free,0.1972,0.253,82.6,542.45,0.022,13,0.983,18.475,532.1,1.225,A,0
2026-01-05 22:00:00,gw-05,us-west-2,r5.2xlarge,free,0.2484,0.5364,249.94,784.17,0.9264,19,0.6765,18.843,410.2,0.649,A,0
2026-01-05 22:00:00,gw-06,eu-central-1,m5.large,enterprise,0.328,0.5258,441.79,461.75,0.0928,8,0.8661,128.05,472.6,0.717,A,0
2026-01-05 22:00:00,gw-07,eu-central-1,c5.xlarge,free,0.3795,0.4098,4.43,749.9,0.1504,3,0.9056,12.555,468.6,0.114,A,0
2026-01-05 22:00:00,gw-08,eu-central-1,r5.2xlarge,enterprise,0.5672,0.7,1733.93,345.67,1.3346,12,0.9098,1.352,266.1,3.971,A,0
2026-01-05 22:00:00,gw-09,ap-south-1,m5.large,free,0.3446,0.4016,18.22,556.93,0.2054,1,0.858,7.484,579.3,0.426,A,0
2026-01-05 22:00:00,gw-10,ap-south-1,c5.xlarge,free,0.22,0.4784,958.68,529.1,0.651,9,0.8621,9.703,719.6,3.716,A,0
2026-01-05 22:00:00,gw-11,ap-south-1,r5.2xlarge,free,0.6129,0.5464,56.58,616.68,0.0135,15,0.8359,21.046,336.1,0.131,A,0
2026-01-05 22:00:00,gw-12,us-east-1,m5.large,free,0.7956,0.8186,7.61,485.35,0.0577,9,0.9354,3.107,206.4,0.551,A,0
2026-01-05 22:00:00,gw-13,us-east-1,c5.xlarge,enterprise,0.3177,0.679,38.09,508.54,0.1133,4,0.7348,25.47,397.1,1.119,A,0
2026-01-05 22:00:00,gw-14,us-east-1,r5.2xlarge,pro,0.542,0.7793,96.66,501.98,0.0499,2,0.6917,17.015,388.7,2.759,A,0
2026-01-05 22:00:00,gw-15,us-west-2,m5.large,free,0.7229,0.4201,-1.0,737.05,0.0221,28,0.9621,7.191,196.7,0.692,A,0
2026-01-05 22:00:00,gw-16,us-west-2,c5.xlarge,free,0.6716,0.6258,73.95,1072.1,0.0151,9,0.9142,4.378,443.9,2.356,A,0
2026-01-05 22:00:00,gw-17,us-west-2,r5.2xlarge,enterprise,0.78,0.7094,51.99,744.4,0.1798,12,0.8896,7.067,226.8,0.664,A,0
2026-01-05 22:00:00,gw-18,eu-central-1,m5.large,free,0.322,0.3669,12.12,928.41,1.1733,3,0.9345,17.383,512.2,1.043,A,1
2026-01-05 22:00:00,gw-19,eu-central-1,c5.xlarge,enterprise,0.4799,0.5269,120.2,1025.88,0.7741,13,0.9676,88.078,479.5,0.482,A,0
2026-01-05 22:00:00,gw-20,eu-central-1,r5.2xlarge,pro,0.828,0.6743,656.09,1263.17,1.9098,13,0.8912,33.938,485.2,2.827,A,1
2026-01-05 22:00:00,gw-21,ap-south-1,m5.large,free,0.6967,0.7548,68.05,1054.56,0.0851,2,0.6179,45.081,527.0,2.291,A,0
2026-01-05 22:00:00,gw-22,ap-south-1,c5.xlarge,pro,0.3915,0.4322,413.42,794.38,0.2221,15,0.8722,4.831,435.3,3.241,A,0
2026-01-05 22:00:00,gw-23,ap-south-1,r5.2xlarge,free,0.3688,0.1975,373.1,569.78,0.0121,20,0.9457,4.294,317.5,1.052,A,0
2026-01-06 00:00:00,gw-00,us-east-1,m5.large,pro,0.3629,0.6853,70.31,530.54,0.1107,7,0.9272,152.985,451.0,0.442,A,0
2026-01-06 00:00:00,gw-01,us-east-1,c5.xlarge,pro,0.2617,0.5609,368.19,518.88,0.0148,2,0.8964,99.178,568.5,3.56,A,0
2026-01-06 00:00:00,gw-02,us-east-1,r5.2xlarge,free,0.6083,0.6192,3576.04,502.6,0.4849,15,0.8368,7.631,320.9,5.91,A,0
2026-01-06 00:00:00,gw-03,us-west-2,m5.large,pro,0.6722,0.7389,623.95,822.7,0.0354,23,0.874,49.277,512.8,1.554,A,0
2026-01-06 00:00:00,gw-04,us-west-2,c5.xlarge,pro,0.6404,0.7502,213.34,870.55,1.1817,15,0.8303,18.819,403.5,1.006,A,1
2026-01-06 00:00:00,gw-05,us-west-2,r5.2xlarge,free,0.8269,0.8849,6717.01,572.27,0.3683,28,0.9327,105.832,300.0,2.22,A,1
2026-01-06 00:00:00,gw-06,eu-central-1,m5.large,free,0.5163,0.724,29.61,541.37,0.0954,2,0.9403,10.893,723.4,1.267,A,0
2026-01-06 00:00:00,gw-07,eu-central-1,c5.xlarge,enterprise,0.4278,0.5231,303.08,936.23,0.9502,13,0.8751,48.533,562.7,1.52,A,1
2026-01-06 00:00:00,gw-08,eu-central-1,r5.2xlarge,pro,0.6889,0.9143,1030.11,705.05,0.0216,26,0.9216,105.174,416.1,4.131,A,0
2026-01-06 00:00:00,gw-09,ap-south-1,m5.large,free,0.3646,0.4431,421.44,993.3,0.038,19,0.8329,77.554,519.1,0.961,A,0
2026-01-06 00:00:00,gw-10,ap-south-1,c5.xlarge,pro,0.2672,0.5415,501.58,384.9,0.1159,8,0.8316,126.486,259.0,4.545,A,0
2026-01-06 00:00:00,gw-11,ap-south-1,r5.2xlarge,pro,0.4131,0.5383,30.91,884.7,0.0039,5,0.9081,20.159,573.0,1.568,A,0
2026-01-06 00:00:00,gw-12,us-east-1,m5.large,free,0.5523,0.5775,84.35,589.53,0.4025,10,0.6922,48.911,256.5,0.711,A,0
2026-01-06 00:00:00,gw-13,us-east-1,c5.xlarge,free,0.6897,0.7568,150.34,1028.54,0.1366,14,0.9017,38.88,441.4,0.729,A,0
2026-01-06 00:00:00,gw-14,us-east-1,r5.2xlarge,pro,0.8469,0.594,19.38,850.94,0.0637,4,0.8576,0.817,374.8,1.979,A,0
2026-01-06 00:00:00,gw-15,us-west-2,m5.large,pro,0.3807,0.4757,371.07,379.92,0.1168,4,0.9873,25.07,459.3,4.621,A,0
2026-01-06 00:00:00,gw-16,us-west-2,c5.xlarge,pro,0.503,0.4002,48.4,822.09,0.0935,9,0.9354,19.052,560.1,0.266,A,0
2026-01-06 00:00:00,gw-17,us-west-2,r5.2xlarge,pro,0.4901,0.7396,25.05,619.31,0.0577,10,0.9819,85.891,542.3,0.571,A,0
2026-01-06 00:00:00,gw-18,eu-central-1,m5.large,enterprise,0.2894,0.6015,170.03,673.02,0.6853,9,0.9582,98.986,489.0,2.878,A,1
2026-01-06 00:00:00,gw-19,eu-central-1,c5.xlarge,free,0.3901,0.559,70.58,819.7,1.363,4,0.8904,34.912,724.8,0.05,A,0
2026-01-06 00:00:00,gw-20,eu-central-1,r5.2xlarge,enterprise,0.7634,0.6552,11.74,1719.08,0.0108,9,0.8333,85.876,627.6,0.484,A,0
2026-01-06 00:00:00,gw-21,ap-south-1,m5.large,enterprise,0.1989,0.4502,228.7,383.67,0.1486,6,0.889,7.606,375.3,3.92,A,0
2026-01-06 00:00:00,gw-22,ap-south-1,c5.xlarge,free,0.9314,0.9103,70.82,1156.3,0.0225,11,0.937,13.492,497.5,2.866,A,0
2026-01-06 00:00:00,gw-23,ap-south-1,r5.2xlarge,pro,0.4563,0.5513,233.04,657.52,0.9804,4,0.8018,14.462,577.4,0.562,A,0
2026-01-06 02:00:00,gw-00,us-east-1,m5.large,pro,0.3419,0.5087,1751.61,858.57,0.078,13,0.7968,8.75,493.8,1.796,A,0
2026-01-06 02:00:00,gw-01,us-east-1,c5.xlarge,enterprise,0.5643,0.8089,206.02,1057.5,0.0506,14,0.9263,62.142,889.7,2.078,A,1
2026-01-06 02:00:00,gw-02,us-east-1,r5.2xlarge,pro,0.5356,0.6577,111.53,1035.7,0.007,11,0.7238,157.838,430.7,0.507,A,0
2026-01-06 02:00:00,gw-03,us-west-2,m5.large,enterprise,0.4372,0.6242,1023.97,996.8,0.0221,25,0.9023,201.505,530.5,7.512,A,0
2026-01-06 02:00:00,gw-04,us-west-2,c5.xlarge,enterprise,0.7883,0.6404,114.34,1005.69,0.6776,12,0.9641,37.232,582.3,0.136,A,0
2026-01-06 02:00:00,gw-05,us-west-2,r5.2xlarge,free,0.8128,0.9205,151.59,787.46,0.1954,11,0.9244,170.573,253.1,0.492,A,0
2026-01-06 02:00:00,gw-06,eu-central-1,m5.large,free,0.6093,0.7772,76.75,1091.52,1.2341,9,0.8542,17.319,488.0,2.036,A,0
2026-01-06 02:00:00,gw-07,eu-central-1,c5.xlarge,free,0.5486,0.5732,62.27,1290.33,0.3825,13,0.8212,38.219,464.8,0.547,A,0
2026-01-06 02:00:00,gw-08,eu-central-1,r5.2xlarge,free,0.6695,0.4259,19.1,1268.99,0.3784,10,0.8982,4.558,438.7,0.918,A,0
2026-01-06 02:00:00,gw-09,ap-south-1,m5.large,pro,0.6487,0.7618,400.06,698.71,1.2686,2,0.8316,419.232,411.9,1.043,A,1
2026-01-06 02:00:00,gw-10,ap-south-1,c5.xlarge,pro,0.3484,0.395,173.99,1468.33,0.2422,14,0.865,7.373,606.2,5.731,A,0
2026-01-06 02:00:00,gw-11,ap-south-1,r5.2xlarge,free,0.2085,0.6775,4.96,390.08,1.1231,1,0.889,7.757,458.3,0.436,A,0
2026-01-06 02:00:00,gw-12,us-east-1,m5.large,enterprise,0.425,0.3654,83.83,357.8,0.0068,3,0.9582,6.853,250.2,2.242,A,0
2026-01-06 02:00:00,gw-13,us-east-1,c5.xlarge,pro,0.7317,0.6016,1879.82,1030.04,0.7264,17,0.9704,12.047,594.6,2.564,A,1
2026-01-06 02:00:00,gw-14,us-east-1,r5.2xlarge,enterprise,0.5602,0.5048,112.25,1674.42,0.4809,7,0.8128,24.786,990.8,2.204,A,0
2026-01-06 02:00:00,gw-15,us-west-2,m5.large,pro,0.5175,0.3841,524.46,1060.33,0.0202,14,0.887,58.43,342.0,0.389,A,0
2026-01-06 02:00:00,gw-16,us-west-2,c5.xlarge,pro,0.7597,0.5704,67.16,752.35,0.1271,12,0.9534,9.21,235.1,0.5,A,1
2026-01-06 02:00:00,gw-17,us-west-2,r5.2xlarge,free,0.6,0.5507,60.61,1211.2,0.0929,13,0.8881,45.662,353.2,1.33,A,0
2026-01-06 02:00:00,gw-18,eu-central-1,m5.large,free,0.404,0.6261,28.86,920.61,0.6741,1,,3.916,765.9,3.32,A,0
2026-01-06 02:00:00,gw-19,eu-central-1,c5.xlarge,enterprise,0.7711,0.8748,93.54,1545.54,0.0035,10,0.9564,34.18,1000.2,0.61,A,1
2026-01-06 02:00:00,gw-20,eu-central-1,r5.2xlarge,free,0.3104,0.444,153.13,557.57,0.1021,7,0.9333,6.463,401.4,2.596,A,0
2026-01-06 02:00:00,gw-21,ap-south-1,m5.large,pro,0.2628,0.4628,376.88,511.01,0.0459,9,0.9088,131.288,349.0,0.582,A,0
2026-01-06 02:00:00,gw-22,ap-south-1,c5.xlarge,free,0.4393,0.5297,79.63,600.13,0.0577,15,0.9065,4.338,265.7,1.606,A,0
2026-01-06 02:00:00,gw-23,ap-south-1,r5.2xlarge,enterprise,0.6155,0.6304,121.13,925.26,0.0071,20,0.8903,8.153,355.7,2.293,A,1
2026-01-06 04:00:00,gw-00,us-east-1,m5.large,free,0.707,0.7259,188.34,1115.86,1.192,6,0.8944,68.731,565.4,0.501,A,0
2026-01-06 04:00:00,gw-01,us-east-1,c5.xlarge,free,0.6463,0.5457,55.95,2197.78,0.7744,4,0.6953,3.186,1093.2,0.525,A,0
2026-01-06 04:00:00,gw-02,us-east-1,r5.2xlarge,free,0.4425,0.597,374.34,1374.04,0.1343,6,0.8886,27.03,876.1,3.179,A,0
2026-01-06 04:00:00,gw-03,us-west-2,m5.large,enterprise,0.5351,0.5547,449.4,586.0,0.0491,11,0.9467,3.723,460.9,6.192,A,1
